,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
0,181.388,834,201.7072234700582,7784.197456,50.708,192,52.37865977666859,172.22273600000005,32.968,137,35.08538157124702,144.09497599999997,10.964,49,11.379103655385164,9.274703999999998,262.468,999,274.5940785960251,6512.456975999997,thumb
1,153.588,594,175.8369130757248,7329.346256000004,26.724,97,28.287594454106557,86.01582400000005,21.284,101,23.730908115788573,110.14734400000005,5.54,29,6.075853849460173,6.224399999999991,163.28,692,180.78699068240502,6023.577600000001,thumb
2,100.852,427,117.84180921896947,3715.5660959999955,24.668,94,25.75616431070434,54.869775999999995,31.056,132,35.63200808262145,305.16486399999957,9.512,44,9.791424819708315,5.393856000000002,239.732,1039,252.130434497702,6098.324176000002,thumb
3,150.464,595,153.9147816163217,1050.344704,41.004,174,44.485188546301565,297.60398400000014,27.008,102,27.550535384997513,29.599935999999982,11.556,39,12.1340842258491,13.69486399999999,242.904,907,255.65706718180118,6358.182784000005,thumb
4,165.404,756,188.3078437028049,8101.3607840000095,59.476,178,60.1926573595152,85.76142399999976,27.236,125,28.55668047935544,73.68430399999993,12.088,45,12.251693760456144,3.984255999999995,314.948,945,316.9766111245434,1281.9292960000025,thumb
5,476.284,1780,480.22446001843764,3769.0833439999947,35.524,142,35.91673704556136,28.057423999999905,38.492,155,39.21208997235419,55.953935999999985,7.38,35,7.486788363510752,1.5876000000000037,163.976,791,166.88657225792613,962.9994239999995,index
6,347.088,1316,359.367689143028,8675.056255999996,21.912,98,22.320035842265128,18.048256000000016,25.4,119,26.098735601557404,35.98399999999999,5.468,26,5.521956175124899,0.5929759999999984,111.028,443,111.69950760858349,149.56321599999995,index
7,221.44,989,241.8430896263112,9452.406399999998,13.68,65,14.170673943041665,13.665600000000035,14.616,69,15.970472754430284,41.42854400000002,3.888,23,4.059556626036888,1.363456000000002,109.876,436,114.8930807316089,1127.6846240000002,index
8,206.28,1190,249.56539824262498,19731.449599999993,22.82,107,23.909746966457007,50.9235999999999,20.724,87,22.589289497458747,80.7918240000001,6.196,23,6.474256714094676,3.5255840000000136,123.368,568,127.95843074999006,1153.6965760000005,index
9,243.464,1013,274.6366617915387,16150.576703999977,16.364,84,17.097485195197567,24.543504000000013,14.388,69,15.066917402043458,19.99745599999996,5.14,23,5.493632677928148,3.7604000000000055,125.452,566,137.65052851333337,3209.463696000002,index
10,56.024,231,56.5086895972646,54.54342400000001,12.004,53,12.185072835235742,4.379983999999995,9.276,49,9.348582780293492,1.3518239999999948,8.704,48,9.419554129575348,12.968384000000007,265.008,1177,296.44907825797,17652.815936000003,middle
11,61.748,230,63.92504986310139,273.5964959999998,17.056,72,17.216271373325874,5.4928640000000035,11.596,54,11.790674280973079,4.552784000000012,6.836,27,7.114211129844264,3.8811040000000094,173.136,684,179.30572773896543,2174.469504,middle
12,46.22,238,48.32469348066266,198.98760000000013,14.608,70,15.300718937357159,20.718336000000008,10.436,42,10.936361369303778,10.693903999999975,4.988,33,5.22723636350988,2.4438559999999896,132.772,520,140.57574470725737,2133.136016,middle
13,42.668,167,44.02667373309049,117.78977600000007,12.848,61,13.056492637764554,5.400896000000004,9.412,43,9.504314809600952,1.746255999999997,5.664,25,5.846024290062435,2.0951039999999987,137.392,555,144.41526235131798,1979.206335999999,middle
14,56.8,232,57.22943298688185,48.96800000000003,19.712,87,20.401568567146988,27.66105599999991,14.624,59,14.742591359730486,3.4826239999999977,8.264,45,8.570647583467657,5.162304000000004,219.484,981,231.9944395885384,5648.193744000001,middle
15,200.664,964,208.17784704430008,3071.9751039999996,17.336,79,17.45256428150316,4.055103999999997,16.604,78,16.740489837516705,4.551183999999998,12.344,54,13.003999384804661,16.729664000000003,359.596,1381,381.7591963528842,16430.800784000006,ring
16,189.732,837,205.3893765509794,6186.564176000001,15.604,67,15.95105012217064,10.951183999999971,13.876,64,14.210559454152394,9.396623999999981,10.112,43,10.277353745006542,3.371456000000003,298.564,1155,307.06106884461923,5146.037904,ring
17,79.52,424,88.9469954523479,1588.1375999999996,14.384,59,15.10231770292229,21.180543999999824,10.724,51,11.316006362670533,13.047824000000007,9.992,49,10.869774606678835,18.311936000000042,323.244,1427,377.5378603531042,38048.152463999984,ring
18,93.904,414,101.87780916372319,1561.1267839999998,15.588,60,15.690124282490563,3.194255999999994,12.052,41,12.206719461018182,3.753296000000001,7.804,41,7.865621399482688,0.9655840000000001,217.76,919,220.8519141868596,1356.150400000001,ring
19,61.552,269,62.039922630512685,60.30329599999999,17.252,79,17.76412114347344,17.932496000000004,11.152,63,11.730984613407351,13.248895999999991,6.78,36,6.956148359544957,2.4195999999999906,202.44,809,214.02775520945875,4825.926400000001,ring
20,312.696,1151,317.350733416515,2932.699583999998,13.528,73,13.95019713122363,11.601215999999983,23.58,103,26.10708716038616,125.56359999999954,7.384,31,7.4715460247528425,1.3005440000000021,172.364,678,176.08637653151933,1297.0635040000016,pinky
21,276.648,934,287.5215748426542,6134.540095999999,12.828,56,13.093051592352335,6.870416,18.588,87,19.889394158696742,50.07425599999991,6.52,24,6.753961800306543,3.1055999999999964,156.632,657,162.9173041760758,2008.4645759999999,pinky
22,275.428,1198,281.516059932644,3390.7088160000017,17.632,79,18.545727270721954,33.05657599999997,24.208,118,25.768663139557706,77.9967359999999,5.892,22,6.065311203887233,2.072336,131.24,587,139.03470070453636,2106.710399999999,pinky
23,306.076,1102,308.99032347308224,1792.5022240000017,17.208,67,17.453251846002797,8.500735999999987,28.88,114,29.340892965279703,26.833599999999997,7.368,40,7.735631842325486,5.552576000000015,162.284,716,167.8410080999277,1834.5073439999999,pinky
24,410.252,1544,416.4177277686434,5097.020496000004,20.764,84,21.02446194317467,10.884303999999979,25.944,114,26.45010396954991,26.51686400000007,8.5,39,8.83334591194073,5.778,214.796,875,223.30955196766664,3729.8343840000007,pinky
25,34.56,51,34.703313962790354,9.926400000000003,8.29,9,8.406545069170807,1.9459000000000017,5.16,9,5.1903757089443925,0.31440000000000046,2.13,5,2.3685438564654024,1.0730999999999997,13.85,37,16.33799253274404,75.10749999999999,baseline
26,23.47,37,23.851415052361148,18.0491,8.69,16,8.843641783790204,2.693900000000003,7.56,11,7.636753236814713,1.1664000000000008,3.5,6,3.594440151122286,0.67,24.89,40,25.074489027695062,9.2179,baseline
27,27.65,47,27.71624072633228,3.6674999999999973,6.82,15,6.944062211702888,1.7075999999999993,6.14,14,6.187083319303208,0.5803999999999987,2.8,9,2.8284271247461903,0.16000000000000053,40.98,83,41.6974819383617,59.319599999999966,baseline
28,26.54,52,26.89907061591534,19.188399999999998,6.54,10,6.612110101926616,0.9484000000000006,5.39,10,5.439669107583659,0.5379000000000003,2.1,5,2.1633307652783933,0.27000000000000085,57.3,47,57.821276360869106,60.01,baseline
