,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
44,38.24,66,39.68198583740486,112.36239999999998,8.6,12,8.652167358529306,0.9000000000000015,13.32,19,13.748454458592791,11.597599999999986,2.78,5,2.8106938645110393,0.17160000000000014,24.18,42,24.611785794614743,21.067600000000006,baseline
45,14.9,32,14.989329538041387,2.67,8.7,13,8.78635305459552,1.5099999999999991,11.32,16,11.502173707608488,4.157600000000001,2.49,3,2.539685019840059,0.24990000000000046,10.58,21,10.628264204469138,1.0235999999999996,baseline
46,19.2,33,19.558118518916896,13.88000000000001,8.69,8,8.760707733967616,1.233900000000001,10.46,18,10.477595143924965,0.36840000000000034,3.31,11,3.4885527085024814,1.2138999999999998,12.46,24,12.529964086141668,1.7484000000000017,baseline
47,16.48,35,16.52513237465891,1.4896000000000003,10.52,22,10.534704552098269,0.3095999999999994,13.01,20,13.138873619911259,3.3699000000000026,2.67,13,2.711088342345192,0.22109999999999974,15.2,24,15.32514273995515,3.820000000000002,baseline
48,16.27,25,16.453267152757228,5.9971,10.82,16,10.989995450408522,3.7075999999999993,17.62,28,17.676538122607603,1.9956000000000005,1.9,5,2.0976176963403033,0.7900000000000007,16.74,31,16.81249535315921,2.432400000000001,baseline
49,83.872,395,91.14226242528764,1272.3996160000008,24.856,103,28.856056556639892,214.8512640000001,35.968,178,46.217399321034925,842.3509760000007,4.16,22,4.456007181322759,2.5504000000000002,41.472,209,44.79705347453111,286.8492159999999,thumb
50,81.092,355,83.10338139931491,330.25953600000014,18.292,70,19.64881675826817,51.47873600000008,21.084,83,21.85104116512529,32.93294399999999,3.364,27,3.402939905434711,0.26350400000000135,49.292,252,51.14289784515539,185.89473599999994,thumb
51,90.796,423,92.70829520598467,350.91438400000004,29.52,166,31.607594024221456,127.60959999999992,40.508,197,42.3271544047081,150.68993599999982,4.044,17,4.21283752357007,1.3940640000000024,57.168,261,60.904252725076596,441.14777599999996,thumb
52,92.52,383,95.59380733080987,578.2256000000001,24.332,102,24.72755547966681,19.405776000000017,32.42,127,32.96076455423933,35.35559999999995,5.34,26,5.682605036424756,3.7764,86.816,365,90.86147698557404,718.7901439999995,thumb
53,106.608,482,108.81588119387722,475.63033600000057,20.184,83,20.603106561875567,17.094143999999996,23.184,98,23.63116586205598,20.93414400000002,3.444,15,3.4831020656879983,0.2708640000000004,52.3,219,53.80851233773333,160.0659999999999,index
54,122.836,533,124.86192373978547,501.8171040000001,35.62,157,36.16169243826953,38.88359999999997,41.068,182,42.59704215083484,127.92737599999997,5.048,25,5.408142009969783,3.7656959999999975,70.992,345,73.20360646853405,318.903936,index
55,113.384,517,115.3092190590154,440.28454400000027,38.268,169,40.29228213938744,159.02817599999958,41.452,192,43.65496535332493,187.487696,4.092,14,4.270362982229965,1.4915359999999966,76.848,373,82.2017518061507,851.5128959999998,index
56,109.848,496,113.65301579808606,850.4248960000001,33.272,140,34.83641772628179,106.55001599999984,38.892,149,42.10572407642457,260.3043360000003,4.424,24,4.497999555357914,0.6602240000000011,83.668,385,86.23198942387911,435.62177600000007,index
57,128.212,572,130.61964630177192,623.1750560000003,41.304,183,44.690222644332394,291.19558399999954,51.204,227,58.44809663282458,794.3303839999987,5.332,24,5.7747727228004395,4.917776000000003,90.948,430,99.51009998990052,1630.721296,index
58,79.704,373,80.54846987994247,135.32838400000003,18.808,77,18.984203960134856,6.659135999999997,25.316,121,26.261378486286663,48.76014400000003,3.232,11,3.3105890714493698,0.5141759999999989,48.9,190,49.56648060937956,65.62599999999999,middle
