,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
33,31.95,55,32.7812446377498,53.80749999999998,9.87,14,10.04041831797859,3.3931000000000044,9.11,11,9.140568910084317,0.557899999999999,2.74,2,2.7748873851023217,0.19239999999999957,8.25,14,8.350449089719666,1.6675,baseline
34,49.71,94,50.64770478511341,94.10590000000008,12.9,17,13.151425778218877,6.549999999999995,8.99,13,9.043782394551519,0.9699000000000007,3.7,7,3.7282703764614498,0.2100000000000001,35.68,59,37.16315379512347,108.03760000000003,baseline
35,49.69,37,49.73620411732283,4.593899999999994,8.39,14,8.444524853418338,0.9178999999999986,6.51,9,6.5337584895678535,0.3099000000000009,4.25,6,4.313930922024598,0.5475,15.67,50,20.181922604152458,161.76110000000034,baseline
36,33.62,43,33.68412088803862,4.3155999999999946,8.76,13,8.812491134747313,0.9223999999999997,10.79,17,10.854952786631548,1.4058999999999997,2.3,4,2.3664319132398464,0.31000000000000005,6.61,12,6.719374970932936,1.4578999999999995,baseline
37,45.01,92,45.80382080132617,72.08989999999999,10.32,22,10.516653460107925,4.097599999999997,8.63,26,8.730979326513149,1.7531,2.05,4,2.4392621835300936,1.747499999999997,16.65,27,17.2907489716322,21.747500000000006,baseline
38,46.31,79,47.90459268170433,150.2339,13.19,17,13.217034463146414,0.7139000000000003,11.43,20,11.484337159801605,1.2450999999999994,3.07,12,3.1096623610932426,0.2450999999999994,6.84,11,7.054076835419359,2.974399999999997,baseline
39,31.64,73,33.30495458636748,108.1304,12.73,23,12.76362017610991,0.8571000000000001,9.81,17,9.932270636667127,2.4138999999999995,2.18,3,2.32379000772445,0.6476000000000022,9.43,10,9.476813810558905,0.8850999999999993,baseline
40,44.39,88,45.17554648258281,70.35790000000001,9.43,19,9.569221493935649,2.6451000000000056,8.05,13,8.133265027035575,1.3475000000000015,3.74,5,3.8600518131237567,0.912400000000001,9.13,21,9.224424101265075,1.7331000000000025,baseline
41,51.36,94,51.78783640972077,44.13039999999999,10.56,23,10.73685242517564,3.766400000000002,9.06,15,9.08955444452587,0.5364,3.64,5,3.6796738985948196,0.2904000000000003,37.01,62,38.79987113380662,135.68989999999997,baseline
42,33.32,68,33.79467413661508,31.8576,7.2,12,7.242927584892728,0.6200000000000001,8.31,15,8.352843827104634,0.7139,2.5,2,2.5495097567963922,0.25,21.08,53,22.42899908600471,58.6936,baseline
43,59.07,107,62.77475607280366,451.4051000000003,10.49,28,10.666302077102449,3.729900000000002,8.56,13,8.663717446916191,1.7864000000000015,3.83,4,3.8483762809787714,0.14110000000000014,49.67,77,51.36019859774687,170.7610999999998,baseline
44,57.89,112,60.24674265053672,278.4178999999999,9.47,21,9.775990998359195,5.889100000000001,9.78,19,9.888377015466189,2.1315999999999917,2.6,2,2.6457513110645907,0.23999999999999982,11.14,14,11.16422858956229,0.5403999999999987,baseline
45,70.76,94,74.94264473582447,609.4223999999999,10.88,23,10.976338187209794,2.1056000000000017,9.02,20,9.144397191723465,2.2596000000000007,3.3,4,3.461213659975356,1.0899999999999999,9.95,16,10.013490899781155,1.2675000000000003,baseline
46,92.13,76,92.26933401732127,25.693100000000022,13.96,27,14.305942821079636,9.7784,8.3,22,8.34865258589672,0.8100000000000012,2.03,2,2.0371548787463363,0.02910000000000008,8.43,18,9.000555538409838,9.945100000000002,baseline
47,59.98,72,60.19501640501479,25.8396,9.05,14,9.140568910084317,1.6475000000000009,9.96,16,10.056838469419702,1.9384000000000003,3.0,0,3.0,0.0,8.87,12,8.905616205518852,0.6331,baseline
48,51.43,57,51.783491577915065,36.485099999999996,14.91,24,15.356757470247423,13.521899999999992,9.35,24,9.398404119849284,0.9074999999999995,1.91,4,2.0273134932713295,0.461899999999999,8.31,16,8.494115610232768,3.0938999999999965,baseline
