,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
10,74.78,327,76.4048427784522,245.65160000000006,33.416,135,33.76921675135507,23.73094400000004,23.996,104,24.50363238379159,24.61998400000002,3.568,20,3.641977484828812,0.5333759999999997,73.608,372,76.10813359950433,374.3103359999996,middle
11,71.444,307,74.73962804295991,481.7668639999999,27.124,118,29.78046339464851,151.1646239999997,29.768,151,34.44427383470292,300.27417600000143,3.604,12,3.6807607909235287,0.5591840000000021,67.224,312,77.97543202829978,1561.1018239999994,middle
12,81.596,361,83.07281143671496,243.18478400000058,29.432,128,30.287819333851026,51.10937600000004,21.748,100,22.290715556033636,23.900496000000032,5.54,28,5.966908747416873,4.912400000000003,114.28,583,122.73349990935645,2003.5936000000002,middle
13,99.376,433,100.51921209400717,228.52262400000004,42.444,177,43.35393869073489,78.07086400000006,38.576,119,40.3110902854289,136.876224,4.456,19,4.503332099679081,0.424064000000001,93.332,375,95.60834691594663,430.0937759999999,middle
14,123.88,547,130.68328125663206,1731.8655999999992,42.68,208,45.66311421705707,263.53760000000005,60.94,229,63.632224540715214,335.37640000000016,5.412,22,5.463698381133424,0.5622559999999986,101.852,462,104.43441961345886,532.7180959999998,middle
15,581.2,2411,615.8356793820897,41460.14399999991,58.544,260,64.10129483871602,681.5760640000007,81.576,367,89.14863992232299,1292.8362240000017,25.04,94,26.539630743474937,77.35039999999998,582.52,2443,610.7836147114623,33727.0736,ring
16,404.692,1670,436.2677847377686,26553.965135999973,48.272,216,51.424196639325345,314.26201599999985,91.74,365,101.73178461031733,1933.128400000001,25.752,118,26.592630558107636,44.00249599999999,582.844,2710,603.9589224442337,25059.25166399999,ring
17,552.368,2099,561.6664419386296,10358.784576000013,39.952,168,42.651049225077685,222.94969599999982,77.952,338,79.17747154336264,192.55769599999994,28.428,106,28.86901453115433,25.268815999999983,609.244,2220,615.1467889861736,7227.320463999999,ring
18,576.84,2765,595.3221514440731,21664.07839999999,49.576,223,53.59582073259071,414.7322240000002,91.004,364,99.0936324896812,1537.8199840000002,30.584,104,32.310865045677744,108.61094399999995,637.916,2343,660.0547643945918,28735.468944000007,ring
19,506.704,2021,570.455929936748,68671.02438400003,35.36,136,39.4540745677807,306.2944000000002,77.556,323,91.53908454862328,2364.470863999998,26.836,110,29.302627868503535,138.47310399999998,573.076,2274,613.6097098319093,48100.77422400001,ring
20,284.028,1243,313.8424891565831,17825.203216000016,22.708,100,24.327022012568655,76.15073600000005,36.248,135,40.26909484952449,307.6824959999996,5.592,36,5.794480131987683,2.3055360000000094,115.9,522,128.66046789904038,3120.706000000002,pinky
21,214.46,1043,228.64721297229931,6286.456399999994,27.512,111,27.835085773174832,17.88185599999999,41.832,167,42.44214886171528,51.41977599999998,5.404,27,5.718391382198319,3.4967840000000034,116.94,481,118.68760676667131,411.78440000000006,pinky
22,299.856,1356,314.11213284430767,8752.811263999994,36.988,151,39.16125636391151,165.49185600000018,51.832,203,55.44070706619821,387.11577599999976,6.512,20,6.578145635359558,0.8658560000000032,137.656,633,141.8164447446064,1162.7296640000004,pinky
23,264.976,1105,276.5249066539938,6253.743424,43.48,189,47.42893631529174,358.9935999999997,54.688,204,58.27706238306801,405.4386559999991,6.992,36,7.352822587278983,5.175936,166.124,723,180.6935195296168,5052.964624000001,pinky
24,178.412,732,207.62176186517635,11275.954255999997,21.484,95,22.554378732299412,47.13774399999992,22.368,97,23.330495065471716,43.984576000000004,5.056,21,5.378475620470915,3.3648639999999994,121.32,606,132.123427142956,2738.0575999999987,pinky
25,57.34,72,58.93776378519972,185.78440000000018,5.06,8,5.155579501860096,0.9763999999999996,6.32,11,6.359245238233858,0.49760000000000076,2.34,15,2.3874672772626644,0.22440000000000032,12.64,20,12.728707711311467,2.2504000000000066,baseline
26,37.03,66,37.382215022654826,26.20909999999999,5.49,14,5.552476924760696,0.6899000000000001,5.55,11,5.6524331044250316,1.1475000000000004,5.49,7,5.682429058070149,2.149899999999999,39.42,55,39.53555361949545,9.123599999999998,baseline
27,50.64,70,50.91070614320725,27.490400000000005,4.64,8,4.666904755831214,0.2504000000000001,6.89,15,6.931810730249348,0.5778999999999993,2.54,4,2.588435821108957,0.24840000000000007,11.44,13,11.515207336387824,1.7264000000000004,baseline
28,53.86,80,54.9563463123232,119.30040000000001,7.86,15,7.919595949289333,0.9403999999999993,5.28,13,5.405552700695831,1.3415999999999997,2.34,3,2.3874672772626644,0.22440000000000052,10.49,21,10.99954544515363,10.949899999999992,baseline
29,79.83,102,81.25016923059299,228.7611000000002,4.95,11,4.9869830559166735,0.3675,5.36,12,5.422176684690384,0.6704000000000001,3.63,9,3.78549864614954,1.1530999999999987,9.55,17,9.650388593212192,1.9274999999999987,baseline
30,129.4,89,129.6206002146264,57.140000000000015,5.58,13,5.601785429664367,0.2436000000000001,6.96,13,7.044146506142529,1.178399999999999,2.22,1,2.258317958127243,0.17159999999999997,8.9,19,8.95656184034923,1.010000000000001,baseline
31,63.82,97,63.935592591294565,14.767599999999998,8.6,15,8.624384035976135,0.42000000000000015,7.21,14,7.224264668462805,0.2059,2.8,6,2.85657137141714,0.3199999999999999,8.37,15,8.590110593001699,3.733099999999999,baseline
32,59.19,71,59.57457511388562,45.6739,8.7,11,8.717797887081348,0.30999999999999955,6.47,13,6.4892218331630485,0.24910000000000004,3.76,4,3.9471508711981103,1.4424,12.33,22,12.930970574554719,15.181099999999999,baseline
33,51.75,91,52.42966717422494,70.8075,5.61,11,5.636488268416781,0.2978999999999997,5.91,5,5.979130371550699,0.8219000000000001,1.88,5,1.9748417658131499,0.36559999999999954,6.8,12,6.979971346646059,2.4799999999999986,baseline
34,57.23,78,57.36314147603843,15.257100000000001,5.0,6,5.023942674832188,0.24,6.55,6,6.643041472096949,1.2274999999999998,3.1,3,3.3436506994600976,1.5700000000000014,11.91,22,12.152777460317456,5.8418999999999945,baseline
35,93.93,161,101.35516760382768,1450.0251000000003,5.41,12,5.5362442142665635,1.3818999999999984,5.59,10,5.624055476255546,0.38189999999999996,2.2,2,2.23606797749979,0.16000000000000017,8.56,14,8.6867715521936,2.186400000000004,baseline
36,92.01,164,92.8485325678333,155.0099,7.78,14,7.971198153351853,3.0116000000000116,11.14,20,11.507388930595853,8.320400000000012,2.36,11,2.4083189157584592,0.23040000000000024,10.96,16,11.049886877249016,1.978400000000002,baseline
37,109.47,189,111.45093090683451,437.62910000000005,6.35,17,6.634003316248794,3.6875000000000013,8.47,19,8.530533394811838,1.0291000000000003,2.73,11,2.7658633371878665,0.19710000000000033,12.03,22,12.278029157808675,6.0291,baseline
38,59.01,129,60.01074903715167,119.10989999999998,6.98,14,7.57099729229908,8.5996,6.96,13,7.140028011149536,2.5383999999999984,3.31,6,3.5114099732158874,1.373900000000002,7.19,20,7.271175970914196,1.1739,baseline
39,50.75,88,51.0261697563123,28.1075,5.05,7,5.056678751908213,0.06749999999999996,5.41,10,5.469003565550127,0.6419,2.05,1,2.0615528128088303,0.0475,9.38,18,9.543584232352119,3.0956000000000006,baseline
40,107.27,184,107.72079650652422,96.91710000000003,6.84,13,6.90941386804988,0.9543999999999991,9.23,14,9.283856957105705,0.9971000000000008,2.73,2,2.7658633371878665,0.1971000000000005,10.56,21,10.896788517723927,7.226400000000007,baseline
41,96.31,152,97.54983341861738,240.35389999999992,6.41,11,6.431951492354401,0.28189999999999943,7.59,19,7.6557168181692825,1.0019000000000007,2.36,3,2.4083189157584592,0.23040000000000027,8.16,20,8.206095295571457,0.7543999999999984,baseline
42,82.26,123,83.23436790172674,161.25239999999997,7.24,12,7.3171032519706865,1.1223999999999983,8.55,16,8.57146428563988,0.36750000000000055,2.16,7,2.2671568097509267,0.474399999999999,11.08,19,11.15437134042076,1.6536000000000002,baseline
43,160.52,298,161.88168519014127,439.0095999999999,8.53,18,8.599418584997476,1.1891000000000005,12.68,25,12.915881696578055,6.037599999999994,3.43,3,3.477067730142742,0.3250999999999996,9.77,15,9.911104882907859,2.777100000000001,baseline
44,72.99,127,73.52611780857194,78.54989999999997,5.29,10,5.32634959423431,0.3858999999999999,6.43,15,6.4598761598036845,0.3850999999999993,2.45,6,2.5199206336708304,0.3474999999999996,6.82,13,6.870225614927067,0.6876000000000011,baseline
45,71.66,138,74.75894595297609,453.74439999999976,6.1,12,6.1400325732035,0.4900000000000012,6.71,12,6.784541251993388,1.0058999999999982,1.72,6,1.7776388834631178,0.20159999999999934,7.49,10,7.542545989253231,0.7898999999999999,baseline
46,89.34,130,89.90305890235327,100.92440000000002,5.94,5,5.96322060635023,0.2764000000000003,9.69,11,9.77496803063826,1.6539000000000004,3.68,2,3.714835124201342,0.2575999999999996,8.11,14,8.243178998420452,2.177900000000002,baseline
47,85.56,120,88.03419790058861,429.50640000000016,5.45,11,5.523585791856591,0.807500000000001,6.52,11,6.557438524302,0.48960000000000065,2.49,9,2.539685019840059,0.2499000000000004,30.08,68,31.376742979474464,79.69360000000005,baseline
48,81.98,120,82.46938826012959,80.47959999999999,5.48,10,5.520869496736904,0.4496000000000002,8.09,12,8.107404023483719,0.2818999999999993,1.86,8,2.0248456731316584,0.6403999999999993,15.17,44,18.09502694112391,97.30109999999999,baseline
